0.000000000000000000e+00,2.387111572265625000e+03,2.773149169921875000e+03,2.554819824218750000e+03,2.672467285156250000e+03,2.582292480468750000e+03,2.423591796875000000e+03,2.169965087890625000e+03,2.375164550781250000e+03,2.569307861328125000e+03,2.139833007812500000e+03,2.867459228515625000e+03,2.666095214843750000e+03,2.627576171875000000e+03,2.377237304687500000e+03,2.627911865234375000e+03,2.452251953125000000e+03,2.305541259765625000e+03,2.361561767578125000e+03,2.286179931640625000e+03,3.153737548828125000e+03,2.661511962890625000e+03,2.430517333984375000e+03,2.562744628906250000e+03,2.413886718750000000e+03,2.731218505859375000e+03,2.490662109375000000e+03,2.388085205078125000e+03,2.841771484375000000e+03,2.702033935546875000e+03,2.590299804687500000e+03,2.627523437500000000e+03,2.393260009765625000e+03,2.372316406250000000e+03,2.491238769531250000e+03,2.608150878906250000e+03,2.382329101562500000e+03,2.612572753906250000e+03,2.544222900390625000e+03,2.396116210937500000e+03,2.401949951171875000e+03,2.161557861328125000e+03,2.387229736328125000e+03,2.143543212890625000e+03,2.287775146484375000e+03,2.617665283203125000e+03,2.534771240234375000e+03,2.496384521484375000e+03,2.232155761718750000e+03,1.917829711914062500e+03,2.409806152343750000e+03,2.944956054687500000e+03,2.649111816406250000e+03,2.458455078125000000e+03,2.598585693359375000e+03,2.650258056640625000e+03,3.115360839843750000e+03,2.478897216796875000e+03,2.882743408203125000e+03,2.514119873046875000e+03,3.192065673828125000e+03,2.563731445312500000e+03,2.383968261718750000e+03,2.971436279296875000e+03,2.799943115234375000e+03,2.847555908203125000e+03,2.484724609375000000e+03,2.433725341796875000e+03,2.936710937500000000e+03,2.749318359375000000e+03,2.094001708984375000e+03,2.644303955078125000e+03,2.377342773437500000e+03,2.498840576171875000e+03,2.137124267578125000e+03,2.645284423828125000e+03,2.644338867187500000e+03,2.491845214843750000e+03,2.455621337890625000e+03,2.690377197265625000e+03,2.683944335937500000e+03,2.420458740234375000e+03,2.782269287109375000e+03,2.612028564453125000e+03,2.391462402343750000e+03,2.328524658203125000e+03,2.684885009765625000e+03,2.619677246093750000e+03,2.943924316406250000e+03,2.723697021484375000e+03,2.642260986328125000e+03,2.708435058593750000e+03,2.557893798828125000e+03,2.516304199218750000e+03,2.278792724609375000e+03,2.557618896484375000e+03,2.438978515625000000e+03,2.257452880859375000e+03,2.164221435546875000e+03,2.362203125000000000e+03
2.387111572265625000e+03,0.000000000000000000e+00,2.898932861328125000e+03,2.766526367187500000e+03,2.643647949218750000e+03,2.677983886718750000e+03,2.852191650390625000e+03,2.597713623046875000e+03,2.718233398437500000e+03,2.772781494140625000e+03,2.541625244140625000e+03,2.800303466796875000e+03,3.030011230468750000e+03,2.502156738281250000e+03,2.749438964843750000e+03,2.533508056640625000e+03,2.672621826171875000e+03,2.583324462890625000e+03,2.537316650390625000e+03,2.664557861328125000e+03,3.178122314453125000e+03,1.388005737304687500e+03,2.667096435546875000e+03,2.776727539062500000e+03,2.432953857421875000e+03,2.822182373046875000e+03,2.751741699218750000e+03,2.869550048828125000e+03,3.024575927734375000e+03,2.739637207031250000e+03,3.005688476562500000e+03,2.669438232421875000e+03,2.567954101562500000e+03,2.675919921875000000e+03,2.340315673828125000e+03,2.743677734375000000e+03,2.851560546875000000e+03,1.838345703125000000e+03,2.812793701171875000e+03,2.569198974609375000e+03,2.682394531250000000e+03,2.522600585937500000e+03,2.572858398437500000e+03,2.555507080078125000e+03,2.802300048828125000e+03,2.646054931640625000e+03,2.671401367187500000e+03,2.485746093750000000e+03,2.697990478515625000e+03,2.369506835937500000e+03,2.512087646484375000e+03,2.075519287109375000e+03,2.656517578125000000e+03,2.700136962890625000e+03,2.913954833984375000e+03,2.783845458984375000e+03,2.386673583984375000e+03,2.636968017578125000e+03,3.113265380859375000e+03,2.689069580078125000e+03,2.984180175781250000e+03,2.796329589843750000e+03,2.543928710937500000e+03,2.191336914062500000e+03,2.543767089843750000e+03,2.822317382812500000e+03,2.454865722656250000e+03,2.695003662109375000e+03,2.871928710937500000e+03,2.419898681640625000e+03,2.663295166015625000e+03,2.591538818359375000e+03,2.690460693359375000e+03,2.574827880859375000e+03,2.793116210937500000e+03,1.963364501953125000e+03,2.986983154296875000e+03,2.691934326171875000e+03,2.744392578125000000e+03,2.645125976562500000e+03,2.659898681640625000e+03,1.916043090820312500e+03,2.762723632812500000e+03,2.331600585937500000e+03,2.802547851562500000e+03,2.606391601562500000e+03,2.980694091796875000e+03,2.565106933593750000e+03,2.359121337890625000e+03,2.606017578125000000e+03,2.418676757812500000e+03,2.639314208984375000e+03,2.768905029296875000e+03,2.419835205078125000e+03,2.584797363281250000e+03,1.868455566406250000e+03,2.658437988281250000e+03,2.627801269531250000e+03,2.814460937500000000e+03,2.636271972656250000e+03
2.773149169921875000e+03,2.898932861328125000e+03,0.000000000000000000e+00,2.571601806640625000e+03,2.563520751953125000e+03,2.634187255859375000e+03,2.591087890625000000e+03,2.639171386718750000e+03,2.393694091796875000e+03,2.171069580078125000e+03,2.901001708984375000e+03,2.392439453125000000e+03,2.892127685546875000e+03,2.660261718750000000e+03,2.427260742187500000e+03,2.677541503906250000e+03,2.721640625000000000e+03,2.726357910156250000e+03,2.182916748046875000e+03,2.511520507812500000e+03,2.322400390625000000e+03,2.986593261718750000e+03,2.381236572265625000e+03,2.530479492187500000e+03,2.756729736328125000e+03,3.018867675781250000e+03,2.305198486328125000e+03,3.087998291015625000e+03,3.051750488281250000e+03,2.361325439453125000e+03,2.551638427734375000e+03,2.890658447265625000e+03,2.442214111328125000e+03,2.557816894531250000e+03,2.828629638671875000e+03,2.451127197265625000e+03,2.776696533203125000e+03,2.893541015625000000e+03,2.670190673828125000e+03,2.629320312500000000e+03,2.505687011718750000e+03,2.835131835937500000e+03,2.467621093750000000e+03,2.643401855468750000e+03,2.359217041015625000e+03,2.584008789062500000e+03,2.658896484375000000e+03,2.712023925781250000e+03,2.459493652343750000e+03,2.897735107421875000e+03,2.471972900390625000e+03,3.216786865234375000e+03,2.690337402343750000e+03,2.403243896484375000e+03,2.491816894531250000e+03,2.879969482421875000e+03,3.285751708984375000e+03,2.451140869140625000e+03,2.566654541015625000e+03,2.597202636718750000e+03,2.553230224609375000e+03,2.343586425781250000e+03,2.654188964843750000e+03,3.313751708984375000e+03,2.473190429687500000e+03,2.484730468750000000e+03,2.636115234375000000e+03,2.445104003906250000e+03,2.773121093750000000e+03,2.984696289062500000e+03,2.734969238281250000e+03,2.509488525390625000e+03,2.383058837890625000e+03,2.560638916015625000e+03,2.744072265625000000e+03,2.828687988281250000e+03,2.806648437500000000e+03,2.634500244140625000e+03,2.702816650390625000e+03,2.660461425781250000e+03,2.594970214843750000e+03,2.816097167968750000e+03,2.974595703125000000e+03,2.721494140625000000e+03,2.425634033203125000e+03,2.712663818359375000e+03,2.601849853515625000e+03,2.632074707031250000e+03,3.006318115234375000e+03,2.282168945312500000e+03,2.712200683593750000e+03,2.673491455078125000e+03,1.914488159179687500e+03,2.742406738281250000e+03,2.802664062500000000e+03,2.970064941406250000e+03,2.665401611328125000e+03,2.760855224609375000e+03,2.511898925781250000e+03,2.441768310546875000e+03
2.554819824218750000e+03,2.766526367187500000e+03,2.571601806640625000e+03,0.000000000000000000e+00,2.388816650390625000e+03,2.525059570312500000e+03,2.354332275390625000e+03,2.604634765625000000e+03,2.152188964843750000e+03,2.397628173828125000e+03,2.499481689453125000e+03,1.916880493164062500e+03,2.850328369140625000e+03,2.611602294921875000e+03,2.114714355468750000e+03,2.411631103515625000e+03,2.491427734375000000e+03,1.914830322265625000e+03,2.259157714843750000e+03,2.019529907226562500e+03,2.753401123046875000e+03,2.747301513671875000e+03,1.972772216796875000e+03,4.195831298828125000e+02,2.351775634765625000e+03,2.672410400390625000e+03,2.090261718750000000e+03,2.962181152343750000e+03,3.065216308593750000e+03,1.815720825195312500e+03,2.647057373046875000e+03,2.272317382812500000e+03,2.477766845703125000e+03,2.029152832031250000e+03,2.675506591796875000e+03,2.095527343750000000e+03,2.785238281250000000e+03,2.811691406250000000e+03,2.430955078125000000e+03,2.792456054687500000e+03,2.057276367187500000e+03,2.008827026367187500e+03,2.175702636718750000e+03,2.054659912109375000e+03,2.271423583984375000e+03,2.485155761718750000e+03,1.971556518554687500e+03,2.256235839843750000e+03,2.457356933593750000e+03,2.487073242187500000e+03,2.338031982421875000e+03,3.250151367187500000e+03,2.964683349609375000e+03,1.801044433593750000e+03,2.731397705078125000e+03,2.230335937500000000e+03,3.220053222656250000e+03,2.207034179687500000e+03,2.767361816406250000e+03,8.094683227539062500e+02,2.848668701171875000e+03,1.519554199218750000e+03,2.565587158203125000e+03,3.101867187500000000e+03,2.835584472656250000e+03,1.978413452148437500e+03,2.746151367187500000e+03,1.407572021484375000e+03,2.761503662109375000e+03,3.108014160156250000e+03,2.452367187500000000e+03,2.236620361328125000e+03,2.003941894531250000e+03,2.398414550781250000e+03,2.620483642578125000e+03,2.742401611328125000e+03,2.161279296875000000e+03,1.026063354492187500e+03,1.430384521484375000e+03,2.043489868164062500e+03,2.573073730468750000e+03,2.954564453125000000e+03,2.948107421875000000e+03,2.619975830078125000e+03,2.649519287109375000e+03,2.150038330078125000e+03,2.752708251953125000e+03,2.494039062500000000e+03,3.027892578125000000e+03,2.613905273437500000e+03,2.779119140625000000e+03,2.565639648437500000e+03,2.212520996093750000e+03,2.582285888671875000e+03,2.107112304687500000e+03,3.015399169921875000e+03,2.292825683593750000e+03,2.175970703125000000e+03,2.461420410156250000e+03,1.266172241210937500e+03
2.672467285156250000e+03,2.643647949218750000e+03,2.563520751953125000e+03,2.388816650390625000e+03,0.000000000000000000e+00,2.292356689453125000e+03,2.199663574218750000e+03,2.637689697265625000e+03,1.973841430664062500e+03,2.322217041015625000e+03,2.518084472656250000e+03,2.430411132812500000e+03,3.071760498046875000e+03,2.447828613281250000e+03,2.129055175781250000e+03,2.076745605468750000e+03,2.649068603515625000e+03,2.063194580078125000e+03,2.328399169921875000e+03,1.917041503906250000e+03,2.619656982421875000e+03,2.717128173828125000e+03,2.016607299804687500e+03,2.309082763671875000e+03,2.379556152343750000e+03,2.906787109375000000e+03,1.837004882812500000e+03,3.092555908203125000e+03,2.992463134765625000e+03,2.202085205078125000e+03,2.565522216796875000e+03,2.656885498046875000e+03,2.429534423828125000e+03,2.106226562500000000e+03,2.817812500000000000e+03,2.356197753906250000e+03,2.606708740234375000e+03,2.807452636718750000e+03,2.282908935546875000e+03,2.396125244140625000e+03,2.130114746093750000e+03,2.219927734375000000e+03,1.787618286132812500e+03,1.906550292968750000e+03,2.340898193359375000e+03,1.374946533203125000e+03,2.236749023437500000e+03,2.415101562500000000e+03,2.414220703125000000e+03,2.700012695312500000e+03,2.693166748046875000e+03,3.087404541015625000e+03,2.454695556640625000e+03,2.284937988281250000e+03,2.217140136718750000e+03,2.228038330078125000e+03,2.900202392578125000e+03,1.695816894531250000e+03,2.317645507812500000e+03,2.428031738281250000e+03,3.020560791015625000e+03,2.150162841796875000e+03,2.604984863281250000e+03,2.892709716796875000e+03,2.669176269531250000e+03,2.519109619140625000e+03,2.613098632812500000e+03,2.314779785156250000e+03,3.003826904296875000e+03,2.926816894531250000e+03,2.561302001953125000e+03,2.271780029296875000e+03,2.211664550781250000e+03,2.464288330078125000e+03,2.719916259765625000e+03,2.775728515625000000e+03,2.669761962890625000e+03,2.466010253906250000e+03,2.246729003906250000e+03,2.190237548828125000e+03,2.628658203125000000e+03,2.836199218750000000e+03,3.058877441406250000e+03,2.378877929687500000e+03,2.213540527343750000e+03,2.306629150390625000e+03,2.708985839843750000e+03,1.866155395507812500e+03,2.882523193359375000e+03,2.235607666015625000e+03,2.575153564453125000e+03,2.414123046875000000e+03,2.152264404296875000e+03,2.397185546875000000e+03,2.223456542968750000e+03,2.675020507812500000e+03,1.783921264648437500e+03,2.233243408203125000e+03,2.690851318359375000e+03,2.175770507812500000e+03
2.582292480468750000e+03,2.677983886718750000e+03,2.634187255859375000e+03,2.525059570312500000e+03,2.292356689453125000e+03,0.000000000000000000e+00,2.618169433593750000e+03,2.491199707031250000e+03,2.480565429687500000e+03,2.335672363281250000e+03,2.589908691406250000e+03,2.456977539062500000e+03,2.981957763671875000e+03,2.360573730468750000e+03,2.537202880859375000e+03,2.331210205078125000e+03,2.319867187500000000e+03,2.257744628906250000e+03,2.433711914062500000e+03,2.248119873046875000e+03,2.682590820312500000e+03,2.811870605468750000e+03,2.137156005859375000e+03,2.488118896484375000e+03,2.396473144531250000e+03,2.650030517578125000e+03,2.407170898437500000e+03,2.886666992187500000e+03,2.884688720703125000e+03,2.304837158203125000e+03,2.703511962890625000e+03,2.414912353515625000e+03,2.502677734375000000e+03,2.223810058593750000e+03,2.547958007812500000e+03,2.269735839843750000e+03,2.476228515625000000e+03,2.571139648437500000e+03,2.406187744140625000e+03,2.300823486328125000e+03,2.539106933593750000e+03,2.375443115234375000e+03,2.453205322265625000e+03,2.203851318359375000e+03,2.603741455078125000e+03,2.255427978515625000e+03,2.460606201171875000e+03,2.714526855468750000e+03,2.677845703125000000e+03,2.660760986328125000e+03,2.806111083984375000e+03,3.011307128906250000e+03,2.781622802734375000e+03,2.496083984375000000e+03,2.542071777343750000e+03,2.368545166015625000e+03,2.916445312500000000e+03,2.159500488281250000e+03,2.769914794921875000e+03,2.550786376953125000e+03,2.885184326171875000e+03,2.390615966796875000e+03,2.452774658203125000e+03,2.928832763671875000e+03,2.685833007812500000e+03,2.515183837890625000e+03,2.452388183593750000e+03,2.476278076171875000e+03,3.011632324218750000e+03,2.648783203125000000e+03,2.657346923828125000e+03,2.423578613281250000e+03,2.473521484375000000e+03,2.400608154296875000e+03,2.840339355468750000e+03,2.610154052734375000e+03,2.887346923828125000e+03,2.538803710937500000e+03,2.352407714843750000e+03,2.463131835937500000e+03,2.656351806640625000e+03,2.562945800781250000e+03,2.524295166015625000e+03,2.409175048828125000e+03,2.459551269531250000e+03,2.439654296875000000e+03,2.773288085937500000e+03,2.270001464843750000e+03,2.895694580078125000e+03,2.485333496093750000e+03,2.579901855468750000e+03,2.658708984375000000e+03,2.265794677734375000e+03,2.447091064453125000e+03,2.288147216796875000e+03,2.522997070312500000e+03,2.273480957031250000e+03,2.407712402343750000e+03,2.843196777343750000e+03,2.395647705078125000e+03
2.423591796875000000e+03,2.852191650390625000e+03,2.591087890625000000e+03,2.354332275390625000e+03,2.199663574218750000e+03,2.618169433593750000e+03,0.000000000000000000e+00,2.758376464843750000e+03,1.160853149414062500e+03,2.433413330078125000e+03,2.093613525390625000e+03,2.304471679687500000e+03,2.694866699218750000e+03,2.440976562500000000e+03,1.375278198242187500e+03,2.601641113281250000e+03,2.559475585937500000e+03,2.395581298828125000e+03,2.141467041015625000e+03,2.094548583984375000e+03,3.078345703125000000e+03,2.964803955078125000e+03,2.219517822265625000e+03,2.317578369140625000e+03,2.213121337890625000e+03,2.932791259765625000e+03,2.114313720703125000e+03,2.997446533203125000e+03,2.941313720703125000e+03,2.240982177734375000e+03,2.144179443359375000e+03,2.551233642578125000e+03,2.191781250000000000e+03,2.312871337890625000e+03,2.855950439453125000e+03,2.212420898437500000e+03,2.206646972656250000e+03,2.958092041015625000e+03,2.183111816406250000e+03,2.313365966796875000e+03,1.589045898437500000e+03,2.308351562500000000e+03,1.950003906250000000e+03,2.086984375000000000e+03,1.944646484375000000e+03,2.382424316406250000e+03,2.186482177734375000e+03,2.564956787109375000e+03,1.844136108398437500e+03,2.465694335937500000e+03,2.215614257812500000e+03,3.319317871093750000e+03,2.645154541015625000e+03,2.117528320312500000e+03,2.410533935546875000e+03,2.598650634765625000e+03,3.241173828125000000e+03,2.327494628906250000e+03,2.754723388671875000e+03,2.342519531250000000e+03,3.025578857421875000e+03,2.330723876953125000e+03,2.480877197265625000e+03,3.177502685546875000e+03,2.444857421875000000e+03,2.326332031250000000e+03,2.573448486328125000e+03,1.900628295898437500e+03,2.801219726562500000e+03,3.015951171875000000e+03,1.645001464843750000e+03,2.426417968750000000e+03,1.451600463867187500e+03,2.334896728515625000e+03,2.133561523437500000e+03,2.846044189453125000e+03,2.360754638671875000e+03,2.241583984375000000e+03,2.255838867187500000e+03,2.502307373046875000e+03,2.554716308593750000e+03,2.898740478515625000e+03,2.889135986328125000e+03,2.431883300781250000e+03,2.367373291015625000e+03,2.223367675781250000e+03,2.452834716796875000e+03,2.557789306640625000e+03,2.899470947265625000e+03,2.619735839843750000e+03,2.634923583984375000e+03,2.593545410156250000e+03,2.361405029296875000e+03,2.314069091796875000e+03,2.372648193359375000e+03,2.983939941406250000e+03,2.203703857421875000e+03,2.375669921875000000e+03,2.156633789062500000e+03,2.087781250000000000e+03
2.169965087890625000e+03,2.597713623046875000e+03,2.639171386718750000e+03,2.604634765625000000e+03,2.637689697265625000e+03,2.491199707031250000e+03,2.758376464843750000e+03,0.000000000000000000e+00,2.764331542968750000e+03,2.599999755859375000e+03,2.122756347656250000e+03,2.950125000000000000e+03,2.723306152343750000e+03,2.821871826171875000e+03,2.784599853515625000e+03,2.765880859375000000e+03,2.520536376953125000e+03,2.363622802734375000e+03,2.597441406250000000e+03,2.574768066406250000e+03,2.780591308593750000e+03,2.788697509765625000e+03,2.547715332031250000e+03,2.575703857421875000e+03,2.837497070312500000e+03,2.105411132812500000e+03,2.529274169921875000e+03,1.658563476562500000e+03,2.921012207031250000e+03,2.818925048828125000e+03,2.892383300781250000e+03,2.267898681640625000e+03,2.807995361328125000e+03,2.514286132812500000e+03,2.326333984375000000e+03,2.749432128906250000e+03,2.689886718750000000e+03,2.595358398437500000e+03,2.856162353515625000e+03,2.652641601562500000e+03,2.725312011718750000e+03,2.253933837890625000e+03,2.823811279296875000e+03,2.526964843750000000e+03,2.571538330078125000e+03,2.499704101562500000e+03,2.515535156250000000e+03,2.553096435546875000e+03,2.623583251953125000e+03,1.627620605468750000e+03,2.533503906250000000e+03,2.727514892578125000e+03,2.834220947265625000e+03,2.730741943359375000e+03,2.427137207031250000e+03,2.310763427734375000e+03,3.199360107421875000e+03,2.479699218750000000e+03,2.531457275390625000e+03,2.633827880859375000e+03,3.254976318359375000e+03,2.538178222656250000e+03,2.450387451171875000e+03,2.655494384765625000e+03,2.940704589843750000e+03,2.884576904296875000e+03,2.791318359375000000e+03,2.705358154296875000e+03,3.076097656250000000e+03,2.542341552734375000e+03,2.640919677734375000e+03,2.840412841796875000e+03,2.775831542968750000e+03,2.718647460937500000e+03,2.314103271484375000e+03,2.363794921875000000e+03,2.727061035156250000e+03,2.687290527343750000e+03,2.605534423828125000e+03,2.797729736328125000e+03,2.628459472656250000e+03,2.187443847656250000e+03,2.546854492187500000e+03,2.843563476562500000e+03,2.538975585937500000e+03,2.103296630859375000e+03,3.072017089843750000e+03,2.563671875000000000e+03,2.932805664062500000e+03,2.820520751953125000e+03,2.955856445312500000e+03,2.928407226562500000e+03,2.430905761718750000e+03,2.662130126953125000e+03,2.252081787109375000e+03,2.371285400390625000e+03,2.758980224609375000e+03,2.154668701171875000e+03,2.277003173828125000e+03,2.617240478515625000e+03
2.375164550781250000e+03,2.718233398437500000e+03,2.393694091796875000e+03,2.152188964843750000e+03,1.973841430664062500e+03,2.480565429687500000e+03,1.160853149414062500e+03,2.764331542968750000e+03,0.000000000000000000e+00,2.255350585937500000e+03,2.241446777343750000e+03,2.047055908203125000e+03,2.690490966796875000e+03,2.412328125000000000e+03,9.432486572265625000e+02,2.432447265625000000e+03,2.441075439453125000e+03,2.263677978515625000e+03,1.908467163085937500e+03,1.859405761718750000e+03,2.960481445312500000e+03,2.870118896484375000e+03,1.950854980468750000e+03,2.121169189453125000e+03,2.184629882812500000e+03,2.978673583984375000e+03,1.832432006835937500e+03,3.092829101562500000e+03,2.940097167968750000e+03,1.999021484375000000e+03,2.151876953125000000e+03,2.431510498046875000e+03,2.096836425781250000e+03,2.151131347656250000e+03,2.760486328125000000e+03,1.980259521484375000e+03,2.334992187500000000e+03,2.890518066406250000e+03,2.180215820312500000e+03,2.281018310546875000e+03,1.295428466796875000e+03,2.313133056640625000e+03,1.641417358398437500e+03,1.929226806640625000e+03,1.850135620117187500e+03,2.225851806640625000e+03,2.141260009765625000e+03,2.353954345703125000e+03,1.845283691406250000e+03,2.511752441406250000e+03,2.159116210937500000e+03,3.247526611328125000e+03,2.490000000000000000e+03,1.907275512695312500e+03,2.228834228515625000e+03,2.503901123046875000e+03,3.102847656250000000e+03,2.145921875000000000e+03,2.837099365234375000e+03,2.138123046875000000e+03,2.817381347656250000e+03,2.132863769531250000e+03,2.465870117187500000e+03,3.141226074218750000e+03,2.503565917968750000e+03,2.090998535156250000e+03,2.452249267578125000e+03,1.710802124023437500e+03,2.650604492187500000e+03,3.033217285156250000e+03,1.761708251953125000e+03,2.206743408203125000e+03,1.134934326171875000e+03,2.239952880859375000e+03,2.213582275390625000e+03,2.722290771484375000e+03,2.370160156250000000e+03,2.047446899414062500e+03,2.129447998046875000e+03,2.326906005859375000e+03,2.532565429687500000e+03,2.814081787109375000e+03,3.002371826171875000e+03,2.328338378906250000e+03,2.108611816406250000e+03,2.226060302734375000e+03,2.187806640625000000e+03,2.455927978515625000e+03,2.848130371093750000e+03,2.448772460937500000e+03,2.569405029296875000e+03,2.444801513671875000e+03,2.200881103515625000e+03,2.272007812500000000e+03,2.218962158203125000e+03,2.923908203125000000e+03,2.003512207031250000e+03,2.294265380859375000e+03,2.169157226562500000e+03,1.859756713867187500e+03
2.569307861328125000e+03,2.772781494140625000e+03,2.171069580078125000e+03,2.397628173828125000e+03,2.322217041015625000e+03,2.335672363281250000e+03,2.433413330078125000e+03,2.599999755859375000e+03,2.255350585937500000e+03,0.000000000000000000e+00,2.685953369140625000e+03,2.143285400390625000e+03,3.087894287109375000e+03,2.288574462890625000e+03,2.204947265625000000e+03,2.080665771484375000e+03,2.495420898437500000e+03,2.199810058593750000e+03,2.254107177734375000e+03,1.930060668945312500e+03,2.660579101562500000e+03,2.876450683593750000e+03,1.735527832031250000e+03,2.385874511718750000e+03,2.554148681640625000e+03,2.991799316406250000e+03,2.244087646484375000e+03,3.113273193359375000e+03,2.969654785156250000e+03,2.010809082031250000e+03,2.669297363281250000e+03,2.459147705078125000e+03,2.315992431640625000e+03,1.897802978515625000e+03,2.563788818359375000e+03,2.099160400390625000e+03,2.480607421875000000e+03,2.621181884765625000e+03,2.479895751953125000e+03,2.296032226562500000e+03,2.326326904296875000e+03,2.530351074218750000e+03,2.394952880859375000e+03,2.218521484375000000e+03,2.489934082031250000e+03,2.334243408203125000e+03,2.612773681640625000e+03,2.172306884765625000e+03,2.441749023437500000e+03,2.727482666015625000e+03,2.579268310546875000e+03,3.307485351562500000e+03,2.826447998046875000e+03,1.995199707031250000e+03,2.231015136718750000e+03,2.488817626953125000e+03,3.183038085937500000e+03,1.945671875000000000e+03,2.727447021484375000e+03,2.467037597656250000e+03,2.654296875000000000e+03,1.912618652343750000e+03,2.492359863281250000e+03,3.181042968750000000e+03,2.416012451171875000e+03,2.121163085937500000e+03,2.461836425781250000e+03,2.165476806640625000e+03,2.954006347656250000e+03,2.938375244140625000e+03,2.560245361328125000e+03,1.940205200195312500e+03,2.169674560546875000e+03,2.233691894531250000e+03,2.627632568359375000e+03,2.700275634765625000e+03,2.916097167968750000e+03,2.493652099609375000e+03,2.285265136718750000e+03,2.113554443359375000e+03,2.659566406250000000e+03,2.670056152343750000e+03,2.926096191406250000e+03,2.396359619140625000e+03,2.466477539062500000e+03,2.514482910156250000e+03,2.716781982421875000e+03,2.012297241210937500e+03,3.074969970703125000e+03,1.660559570312500000e+03,2.634611816406250000e+03,2.257036132812500000e+03,2.133000244140625000e+03,2.359340087890625000e+03,2.351496337890625000e+03,2.792353027343750000e+03,2.353776367187500000e+03,2.373175048828125000e+03,2.621072753906250000e+03,2.236681640625000000e+03
